WKT,element
"POLYGON ((585734.878 5034905.503,585734.878 5034850.21,585772.502 5034878.48,585734.878 5034905.503))",4619
"POLYGON ((585728.226 5034819.862,585779.569 5034850.626,585734.878 5034850.21,585728.226 5034819.862))",4620
"POLYGON ((585726.265 5034766.666,585739.568 5034727.587,585798.277 5034779.951,585726.265 5034766.666))",4621
"POLYGON ((585734.878 5034850.21,585734.878 5034905.503,585711.389 5034838.31,585734.878 5034850.21))",4622
"POLYGON ((585694.669 5034747.542,585739.568 5034727.587,585726.265 5034766.666,585694.669 5034747.542))",4623
"POLYGON ((585655.59 5034575.427,585723.445 5034418.261,585752.962 5034437.384,585655.59 5034575.427))",4624
"POLYGON ((585694.669 5034747.542,585708.804 5034688.508,585739.568 5034727.587,585694.669 5034747.542))",4625
"POLYGON ((585715.546 5034313.651,585704.737 5034376.011,585636.556 5034296.034,585715.546 5034313.651))",4626
"POLYGON ((585715.546 5034956.379,585711.389 5034838.31,585734.878 5034905.503,585715.546 5034956.379))",4627
"POLYGON ((585762.94 5033640.159,585713.883 5033661.777,585738.827 5033624.361,585762.94 5033640.159))",4628
"POLYGON ((585762.94 5033640.159,585770.423 5033677.575,585713.883 5033661.777,585762.94 5033640.159))",4629
"POLYGON ((585762.94 5033640.159,585748.805 5033590.271,585793.704 5033576.967,585762.94 5033640.159))",4630
"POLYGON ((585748.805 5033590.271,585732.175 5033483.011,585793.704 5033576.967,585748.805 5033590.271))",4631
"POLYGON ((585732.175 5033483.011,585826.963 5033546.203,585793.704 5033576.967,585732.175 5033483.011))",4632
"POLYGON ((585810.334 5033799.801,585816.154 5033861.33,585706.4 5033808.792,585810.334 5033799.801))",4633
"POLYGON ((585787.884 5033462.224,585826.963 5033546.203,585732.175 5033483.011,585787.884 5033462.224))",4634
"POLYGON ((585718.872 5033727.463,585770.423 5033677.575,585804.513 5033748.25,585718.872 5033727.463))",4635
"POLYGON ((585712.13 5034607.855,585752.962 5034437.384,585820.727 5034560.442,585712.13 5034607.855))",4636
"POLYGON ((585752.962 5034437.384,585744.647 5034380.169,585776.243 5034427.563,585752.962 5034437.384))",4637
"POLYGON ((585802.019 5033896.252,585759.614 5033966.096,585676.051 5033885.287,585802.019 5033896.252))",4638
"POLYGON ((585797.446 5034456.508,585752.962 5034437.384,585776.243 5034427.563,585797.446 5034456.508))",4639
"POLYGON ((585748.805 5033590.271,585762.94 5033640.159,585738.827 5033624.361,585748.805 5033590.271))",4640
"POLYGON ((585826.963 5033546.203,585787.884 5033462.224,585836.109 5033499.64,585826.963 5033546.203))",4641
"POLYGON ((585845.255 5033430.628,585881.009 5033428.965,585871.863 5033465.55,585845.255 5033430.628))",4642
"POLYGON ((585845.255 5033430.628,585871.863 5033465.55,585836.109 5033499.64,585845.255 5033430.628))",4643
"POLYGON ((585787.884 5033462.224,585845.255 5033430.628,585836.109 5033499.64,585787.884 5033462.224))",4644
"POLYGON ((585816.154 5033861.33,585802.019 5033896.252,585706.4 5033808.792,585816.154 5033861.33))",4645
"POLYGON ((585869.368 5034425.9,585900.133 5034372.686,585883.919 5034454.43,585869.368 5034425.9))",4646
"POLYGON ((585770.423 5033677.575,585822.806 5033713.328,585804.513 5033748.25,585770.423 5033677.575))",4647
"POLYGON ((585804.513 5033748.25,585810.334 5033799.801,585714.714 5033783.848,585804.513 5033748.25))",4648
"POLYGON ((585900.133 5034372.686,585952.515 5034361.876,585910.942 5034473.138,585900.133 5034372.686))",4649
"POLYGON ((585834.446 5034452.767,585776.243 5034427.563,585869.368 5034425.9,585834.446 5034452.767))",4650
"POLYGON ((585812.828 5034702.624,585739.568 5034727.587,585789.131 5034656.477,585812.828 5034702.624))",4651
"POLYGON ((585812.828 5034702.624,585789.131 5034656.477,585885.998 5034676.173,585812.828 5034702.624))",4652
"POLYGON ((585798.277 5034779.951,585739.568 5034727.587,585812.828 5034702.624,585798.277 5034779.951))",4653
"POLYGON ((585712.13 5034607.855,585820.727 5034560.442,585780.816 5034614.072,585712.13 5034607.855))",4654
"POLYGON ((585825.3 5034828.332,585789.547 5034826.098,585798.277 5034779.951,585825.3 5034828.332))",4655
"POLYGON ((585780.816 5034614.072,585894.312 5034634.599,585789.131 5034656.477,585780.816 5034614.072))",4656
"POLYGON ((585752.962 5034437.384,585797.446 5034456.508,585820.727 5034560.442,585752.962 5034437.384))",4657
"POLYGON ((585798.277 5034779.951,585789.547 5034826.098,585728.226 5034819.862,585798.277 5034779.951))",4658
"POLYGON ((585772.502 5034878.48,585778.322 5034913.818,585734.878 5034905.503,585772.502 5034878.48))",4659
"POLYGON ((585778.322 5034913.818,585772.502 5034878.48,585799.525 5034908.153,585778.322 5034913.818))",4660
"POLYGON ((585799.525 5034908.153,585779.569 5034850.626,585825.3 5034828.332,585799.525 5034908.153))",4661
"POLYGON ((585779.569 5034850.626,585728.226 5034819.862,585789.547 5034826.098,585779.569 5034850.626))",4662
"POLYGON ((585789.547 5034826.098,585825.3 5034828.332,585779.569 5034850.626,585789.547 5034826.098))",4663
"POLYGON ((585779.569 5034850.626,585799.525 5034908.153,585772.502 5034878.48,585779.569 5034850.626))",4664
"POLYGON ((585734.878 5034850.21,585779.569 5034850.626,585772.502 5034878.48,585734.878 5034850.21))",4665
"POLYGON ((585778.322 5034913.818,585799.525 5034908.153,585790.794 5034944.167,585778.322 5034913.818))",4666
"POLYGON ((585798.277 5034779.951,585812.828 5034702.624,585845.255 5034779.275,585798.277 5034779.951))",4667
"POLYGON ((585780.816 5034614.072,585789.131 5034656.477,585718.781 5034638.619,585780.816 5034614.072))",4668
"POLYGON ((585820.727 5034560.442,585834.446 5034452.767,585893.481 5034510.554,585820.727 5034560.442))",4669
"POLYGON ((585834.446 5034452.767,585820.727 5034560.442,585797.446 5034456.508,585834.446 5034452.767))",4670
"POLYGON ((585883.919 5034454.43,585910.942 5034473.138,585893.481 5034510.554,585883.919 5034454.43))",4671
"POLYGON ((585910.942 5034473.138,585883.919 5034454.43,585900.133 5034372.686,585910.942 5034473.138))",4672
"POLYGON ((585907.616 5034608.824,585893.481 5034510.554,585970.808 5034575.565,585907.616 5034608.824))",4673
"POLYGON ((585883.919 5034454.43,585893.481 5034510.554,585834.446 5034452.767,585883.919 5034454.43))",4674
"POLYGON ((585834.446 5034452.767,585869.368 5034425.9,585883.919 5034454.43,585834.446 5034452.767))",4675
"POLYGON ((585820.727 5034560.442,585893.481 5034510.554,585907.616 5034608.824,585820.727 5034560.442))",4676
"POLYGON ((585798.277 5034779.951,585845.255 5034779.275,585825.3 5034828.332,585798.277 5034779.951))",4677
"POLYGON ((585812.828 5034702.624,585875.188 5034711.926,585845.255 5034779.275,585812.828 5034702.624))",4678
"POLYGON ((585875.188 5034711.926,585812.828 5034702.624,585885.998 5034676.173,585875.188 5034711.926))",4679
"POLYGON ((585907.616 5034608.824,585894.312 5034634.599,585820.727 5034560.442,585907.616 5034608.824))",4680
"POLYGON ((585789.131 5034656.477,585894.312 5034634.599,585885.998 5034676.173,585789.131 5034656.477))",4681
"POLYGON ((585894.312 5034634.599,585780.816 5034614.072,585820.727 5034560.442,585894.312 5034634.599))",4682
"POLYGON ((585797.446 5034456.508,585776.243 5034427.563,585834.446 5034452.767,585797.446 5034456.508))",4683
"POLYGON ((585752.962 5034437.384,585723.445 5034418.261,585744.647 5034380.169,585752.962 5034437.384))",4684
"POLYGON ((585778.322 5034913.818,585790.794 5034944.167,585734.878 5034905.503,585778.322 5034913.818))",4685
"POLYGON ((585715.546 5034956.379,585739.451 5034995.302,585741.114 5035017.336,585715.546 5034956.379))",4686
"POLYGON ((585715.546 5034956.379,585734.878 5034905.503,585739.451 5034995.302,585715.546 5034956.379))",4687
"POLYGON ((585758.159 5035054.752,585741.114 5035017.336,585800.785 5035039.649,585758.159 5035054.752))",4688
"POLYGON ((585739.451 5034995.302,585812.828 5034984.909,585741.114 5035017.336,585739.451 5034995.302))",4689
"POLYGON ((585812.828 5034984.909,585739.451 5034995.302,585790.794 5034944.167,585812.828 5034984.909))",4690
"POLYGON ((585758.159 5035054.752,585800.785 5035039.649,585796.004 5035053.784,585758.159 5035054.752))",4691
"POLYGON ((585790.794 5034944.167,585739.451 5034995.302,585734.878 5034905.503,585790.794 5034944.167))",4692
"POLYGON ((585715.546 5034956.379,585741.114 5035017.336,585733.007 5035066.133,585715.546 5034956.379))",4693
"POLYGON ((585733.007 5035066.133,585758.159 5035054.752,585778.946 5035085.101,585733.007 5035066.133))",4694
"POLYGON ((585758.159 5035054.752,585733.007 5035066.133,585741.114 5035017.336,585758.159 5035054.752))",4695
"POLYGON ((585762.94 5035106.875,585778.946 5035085.101,585789.339 5035122.102,585762.94 5035106.875))",4696
"POLYGON ((585778.946 5035085.101,585762.94 5035106.875,585733.007 5035066.133,585778.946 5035085.101))",4697
"POLYGON ((585803.903 5035114.273,585789.339 5035122.102,585778.946 5035085.101,585803.903 5035114.273))",4698
"POLYGON ((585785.182 5035159.934,585762.94 5035106.875,585789.339 5035122.102,585785.182 5035159.934))",4699
"POLYGON ((585758.159 5035054.752,585796.004 5035053.784,585778.946 5035085.101,585758.159 5035054.752))",4700
"POLYGON ((585778.946 5035085.101,585796.004 5035053.784,585796.836 5035073.115,585778.946 5035085.101))",4701
"POLYGON ((585796.004 5035053.784,585806.813 5035037.154,585796.836 5035073.115,585796.004 5035053.784))",4702
"POLYGON ((585819.286 5035063.761,585796.836 5035073.115,585806.813 5035037.154,585819.286 5035063.761))",4703
"POLYGON ((585812.842 5035044.845,585806.813 5035037.154,585826.547 5035016.92,585812.842 5035044.845))",4704
"POLYGON ((585812.828 5034984.909,585806.813 5035037.154,585800.785 5035039.649,585812.828 5034984.909))",4705
"POLYGON ((585806.813 5035037.154,585796.004 5035053.784,585800.785 5035039.649,585806.813 5035037.154))",4706
"POLYGON ((585812.842 5035044.845,585819.286 5035063.761,585806.813 5035037.154,585812.842 5035044.845))",4707
"POLYGON ((585800.785 5035039.649,585741.114 5035017.336,585812.828 5034984.909,585800.785 5035039.649))",4708
"POLYGON ((585826.145 5035086.835,585801.617 5035083.301,585819.286 5035063.761,585826.145 5035086.835))",4709
"POLYGON ((585819.182 5035109.44,585805.566 5035126.33,585803.903 5035114.273,585819.182 5035109.44))",4710
"POLYGON ((585819.182 5035109.44,585813.777 5035126.693,585809.62 5035138.75,585819.182 5035109.44))",4711
"POLYGON ((585805.566 5035134.852,585802.344 5035153.3,585794.341 5035160.628,585805.566 5035134.852))",4712
"POLYGON ((585778.946 5035085.101,585796.836 5035073.115,585803.903 5035114.273,585778.946 5035085.101))",4713
"POLYGON ((585809.62 5035138.75,585805.566 5035134.852,585805.566 5035126.33,585809.62 5035138.75))",4714
"POLYGON ((585805.566 5035126.33,585819.182 5035109.44,585809.62 5035138.75,585805.566 5035126.33))",4715
"POLYGON ((585802.344 5035153.3,585809.62 5035138.75,585826.249 5035135.632,585802.344 5035153.3))",4716
"POLYGON ((585794.341 5035160.628,585789.339 5035122.102,585803.903 5035114.273,585794.341 5035160.628))",4717
"POLYGON ((585819.182 5035109.44,585803.903 5035114.273,585801.617 5035083.301,585819.182 5035109.44))",4718
"POLYGON ((585805.566 5035126.33,585805.566 5035134.852,585794.341 5035160.628,585805.566 5035126.33))",4719
"POLYGON ((585826.547 5035016.92,585806.813 5035037.154,585812.828 5034984.909,585826.547 5035016.92))",4720
"POLYGON ((585796.836 5035073.115,585801.617 5035083.301,585803.903 5035114.273,585796.836 5035073.115))",4721
"POLYGON ((585790.794 5034944.167,585841.93 5034996.289,585812.828 5034984.909,585790.794 5034944.167))",4722
"POLYGON ((585809.62 5035138.75,585802.344 5035153.3,585805.566 5035134.852,585809.62 5035138.75))",4723
"POLYGON ((585753.794 5035175.056,585762.732 5035218.968,585732.175 5035230.765,585753.794 5035175.056))",4724
"POLYGON ((585753.794 5035175.056,585781.024 5035182.383,585762.732 5035218.968,585753.794 5035175.056))",4725
"POLYGON ((585762.732 5035218.968,585781.038 5035198.46,585773.555 5035230.056,585762.732 5035218.968))",4726
"POLYGON ((585762.732 5035218.968,585781.024 5035182.383,585781.038 5035198.46,585762.732 5035218.968))",4727
"POLYGON ((585781.038 5035198.46,585784.883 5035211.088,585773.555 5035230.056,585781.038 5035198.46))",4728
"POLYGON ((585778.128 5035245.438,585773.555 5035230.056,585795.069 5035248.92,585778.128 5035245.438))",4729
"POLYGON ((585753.794 5035175.056,585785.182 5035159.934,585781.024 5035182.383,585753.794 5035175.056))",4730
"POLYGON ((585762.732 5035218.968,585773.555 5035230.056,585765.642 5035250.564,585762.732 5035218.968))",4731
"POLYGON ((585757.119 5035293.956,585732.175 5035230.765,585765.642 5035250.564,585757.119 5035293.956))",4732
"POLYGON ((585773.555 5035230.056,585782.285 5035261.236,585765.642 5035250.564,585773.555 5035230.056))",4733
"POLYGON ((585765.642 5035250.564,585732.175 5035230.765,585762.732 5035218.968,585765.642 5035250.564))",4734
"POLYGON ((585795.069 5035248.92,585782.285 5035261.236,585778.128 5035245.438,585795.069 5035248.92))",4735
"POLYGON ((585782.285 5035261.236,585784.766 5035285.486,585765.642 5035250.564,585782.285 5035261.236))",4736
"POLYGON ((585778.128 5035245.438,585782.285 5035261.236,585773.555 5035230.056,585778.128 5035245.438))",4737
"POLYGON ((585765.642 5035250.564,585784.766 5035285.486,585757.119 5035293.956,585765.642 5035250.564))",4738
"POLYGON ((585781.024 5035182.383,585794.341 5035160.628,585781.038 5035198.46,585781.024 5035182.383))",4739
"POLYGON ((585794.341 5035160.628,585796.94 5035171.593,585789.768 5035179.752,585794.341 5035160.628))",4740
"POLYGON ((585789.339 5035122.102,585794.341 5035160.628,585785.182 5035159.934,585789.339 5035122.102))",4741
"POLYGON ((585794.341 5035160.628,585801.097 5035157.666,585796.94 5035171.593,585794.341 5035160.628))",4742
"POLYGON ((585801.097 5035157.666,585794.341 5035160.628,585802.344 5035153.3,585801.097 5035157.666))",4743
"POLYGON ((585801.097 5035157.666,585802.344 5035153.3,585829.575 5035183.441,585801.097 5035157.666))",4744
"POLYGON ((585796.94 5035171.593,585801.097 5035157.666,585829.575 5035183.441,585796.94 5035171.593))",4745
"POLYGON ((585803.903 5035114.273,585805.566 5035126.33,585794.341 5035160.628,585803.903 5035114.273))",4746
"POLYGON ((585781.038 5035198.46,585794.341 5035160.628,585789.768 5035179.752,585781.038 5035198.46))",4747
"POLYGON ((585782.285 5035261.236,585795.069 5035248.92,585794.341 5035274.539,585782.285 5035261.236))",4748
"POLYGON ((585795.069 5035248.92,585773.555 5035230.056,585784.883 5035211.088,585795.069 5035248.92))",4749
"POLYGON ((585784.883 5035211.088,585781.038 5035198.46,585789.768 5035179.752,585784.883 5035211.088))",4750
"POLYGON ((585784.883 5035211.088,585789.768 5035179.752,585796.94 5035171.593,585784.883 5035211.088))",4751
"POLYGON ((585794.341 5035274.539,585795.069 5035248.92,585805.67 5035273.448,585794.341 5035274.539))",4752
"POLYGON ((585810.971 5035306.135,585794.341 5035274.539,585805.67 5035273.448,585810.971 5035306.135))",4753
"POLYGON ((585795.069 5035248.92,585784.883 5035211.088,585837.058 5035227.301,585795.069 5035248.92))",4754
"POLYGON ((585782.285 5035261.236,585794.341 5035274.539,585810.971 5035306.135,585782.285 5035261.236))",4755
"POLYGON ((585795.069 5035248.92,585832.485 5035267.42,585805.67 5035273.448,585795.069 5035248.92))",4756
"POLYGON ((585784.766 5035285.486,585782.285 5035261.236,585810.971 5035306.135,585784.766 5035285.486))",4757
"POLYGON ((585829.991 5035205.06,585796.94 5035171.593,585829.575 5035183.441,585829.991 5035205.06))",4758
"POLYGON ((585781.024 5035182.383,585785.182 5035159.934,585794.341 5035160.628,585781.024 5035182.383))",4759
"POLYGON ((585753.794 5035175.056,585762.94 5035106.875,585785.182 5035159.934,585753.794 5035175.056))",4760
"POLYGON ((585810.971 5035306.135,585823.027 5035324.843,585828.834 5035361.565,585810.971 5035306.135))",4761
"POLYGON ((585809.62 5035138.75,585813.777 5035126.693,585826.249 5035135.632,585809.62 5035138.75))",4762
"POLYGON ((585801.617 5035083.301,585796.836 5035073.115,585819.286 5035063.761,585801.617 5035083.301))",4763
"POLYGON ((585843.177 5035079.696,585821.156 5035069.789,585819.286 5035063.761,585843.177 5035079.696))",4764
"POLYGON ((585826.145 5035086.835,585821.156 5035069.789,585843.177 5035079.696,585826.145 5035086.835))",4765
"POLYGON ((585826.547 5035016.92,585880.177 5035053.661,585843.177 5035079.696,585826.547 5035016.92))",4766
"POLYGON ((585841.93 5034996.289,585826.547 5035016.92,585812.828 5034984.909,585841.93 5034996.289))",4767
"POLYGON ((585838.617 5035110.947,585826.145 5035086.835,585843.177 5035079.696,585838.617 5035110.947))",4768
"POLYGON ((585819.286 5035063.761,585812.842 5035044.845,585826.547 5035016.92,585819.286 5035063.761))",4769
"POLYGON ((585801.617 5035083.301,585826.145 5035086.835,585819.182 5035109.44,585801.617 5035083.301))",4770
"POLYGON ((585826.249 5035135.632,585813.777 5035126.693,585819.182 5035109.44,585826.249 5035135.632))",4771
"POLYGON ((585826.041 5035118.379,585819.182 5035109.44,585838.617 5035110.947,585826.041 5035118.379))",4772
"POLYGON ((585829.575 5035183.441,585826.249 5035135.632,585857.741 5035168.735,585829.575 5035183.441))",4773
"POLYGON ((585826.041 5035118.379,585844.853 5035130.071,585826.249 5035135.632,585826.041 5035118.379))",4774
"POLYGON ((585838.617 5035110.947,585844.853 5035130.071,585826.041 5035118.379,585838.617 5035110.947))",4775
"POLYGON ((585829.575 5035183.441,585802.344 5035153.3,585826.249 5035135.632,585829.575 5035183.441))",4776
"POLYGON ((585819.182 5035109.44,585826.145 5035086.835,585838.617 5035110.947,585819.182 5035109.44))",4777
"POLYGON ((585784.883 5035211.088,585796.94 5035171.593,585829.991 5035205.06,585784.883 5035211.088))",4778
