WKT,node
"POINT (584500.935 5037776.802 238.476)",3093
"POINT (584540.014 5037773.476 238.476)",3094
"POINT (584570.779 5037764.33 238.476)",3095
"POINT (584603.206 5037757.678 238.476)",3096
"POINT (584639.791 5037714.442 238.476)",3097
"POINT (584653.926 5037669.542 238.476)",3098
"POINT (584671.387 5037622.98 238.476)",3099
"POINT (584683.027 5037582.238 238.476)",3100
"POINT (584693.836 5037555.631 238.476)",3101
"POINT (584720.444 5037541.496 238.476)",3102
"POINT (584753.702 5037538.17 238.476)",3103
"POINT (584843.501 5037519.877 238.476)",3104
"POINT (584915.839 5037505.742 238.476)",3105
"POINT (584951.593 5037516.551 238.476)",3106
"POINT (584985.683 5037570.597 238.476)",3107
"POINT (584997.324 5037564.777 238.476)",3108
"POINT (585008.133 5037543.158 238.476)",3109
"POINT (585035.571 5037528.192 238.476)",3110
"POINT (585118.719 5037538.17 238.476)",3111
"POINT (585300.811 5038201.684 238.476)",3112
"POINT (585334.901 5038247.415 238.476)",3113
"POINT (585350.699 5038254.067 238.476)",3114
"POINT (585370.655 5038236.606 238.476)",3115
"POINT (585369.823 5038200.853 238.476)",3116
"POINT (585342.384 5038158.448 238.476)",3117
"POINT (585327.418 5038134.335 238.476)",3118
"POINT (585317.44 5038108.559 238.476)",3119
"POINT (585023.931 5038713.871 238.476)",3120
"POINT (585018.942 5038757.939 238.476)",3121
"POINT (584991.503 5038782.052 238.476)",3122
"POINT (584958.244 5038789.535 238.476)",3123
"POINT (584817.726 5038845.243 238.476)",3124
"POINT (584775.321 5038851.895 238.476)",3125
"POINT (584757.028 5038885.986 238.476)",3126
"POINT (584770.332 5038920.907 238.476)",3127
"POINT (584796.939 5038938.368 238.476)",3128
"POINT (584821.883 5038954.998 238.476)",3129
"POINT (584847.659 5038979.942 238.476)",3130
"POINT (584854.31 5039020.684 238.476)",3131
"POINT (584834.355 5039083.876 238.476)",3132
"POINT (584831.861 5039132.101 238.476)",3133
"POINT (584843.501 5039167.855 238.476)",3134
"POINT (584850.153 5039200.282 238.476)",3135
"POINT (584297.224 5039566.961 238.476)",3136
"POINT (584301.382 5039679.21 238.476)",3137
"POINT (584318.011 5039716.626 238.476)",3138
"POINT (584335.472 5039736.581 238.476)",3139
"POINT (584373.72 5039740.739 238.476)",3140
"POINT (584400.327 5039734.087 238.476)",3141
"POINT (584421.114 5039721.615 238.476)",3142
"POINT (584435.249 5039697.502 238.476)",3143
"POINT (584438.575 5039660.917 238.476)",3144
"POINT (584443.563 5039624.333 238.476)",3145
"POINT (584449.384 5039607.703 238.476)",3146
"POINT (585165.281 5037553.136 238.476)",3147
"POINT (585197.708 5037521.54 238.476)",3148
"POINT (585233.462 5037457.517 238.476)",3149
"POINT (585254.248 5037435.067 238.476)",3150
"POINT (585329.912 5037494.933 238.476)",3151
"POINT (585345.71 5037538.17 238.476)",3152
"POINT (585386.452 5037565.608 238.476)",3153
"POINT (585412.644 5037600.946 238.476)",3154
"POINT (585438.419 5037641.688 238.476)",3155
"POINT (585444.656 5037664.138 238.476)",3156
"POINT (585463.364 5037684.924 238.476)",3157
"POINT (585513.252 5037704.048 238.476)",3158
"POINT (585548.59 5037708.206 238.476)",3159
"POINT (585576.028 5037718.183 238.476)",3160
"POINT (585594.736 5037746.869 238.476)",3161
"POINT (585625.085 5037757.678 238.476)",3162
"POINT (585663.333 5037758.51 238.476)",3163
"POINT (585693.266 5037765.161 238.476)",3164
"POINT (585709.895 5037777.634 238.476)",3165
"POINT (585728.187 5037795.926 238.476)",3166
"POINT (585738.581 5037830.848 238.476)",3167
"POINT (585761.862 5037870.343 238.476)",3168
"POINT (585778.076 5037882.815 238.476)",3169
"POINT (585790.548 5037881.568 238.476)",3170
"POINT (585805.93 5037872.421 238.476)",3171
"POINT (585822.975 5037858.286 238.476)",3172
"POINT (585845.841 5037837.5 238.476)",3173
"POINT (585858.313 5037818.791 238.476)",3174
"POINT (585862.886 5037797.589 238.476)",3175
"POINT (585869.953 5037768.072 238.476)",3176
"POINT (585877.437 5037699.475 238.476)",3177
"POINT (585879.1 5037671.621 238.476)",3178
"POINT (585876.189 5037637.946 238.476)",3179
"POINT (585867.459 5037603.44 238.476)",3180
"POINT (585867.459 5037578.496 238.476)",3181
"POINT (585870.369 5037543.574 238.476)",3182
"POINT (585869.953 5037506.574 238.476)",3183
"POINT (585866.628 5037488.697 238.476)",3184
"POINT (585862.054 5037459.596 238.476)",3185
"POINT (585857.481 5037424.674 238.476)",3186
"POINT (585855.403 5037398.898 238.476)",3187
"POINT (585849.998 5037362.729 238.476)",3188
"POINT (585845.425 5037328.639 238.476)",3189
"POINT (585840.436 5037301.616 238.476)",3190
"POINT (585835.447 5037271.267 238.476)",3191
"POINT (585829.211 5037237.593 238.476)",3192
"POINT (585817.986 5037218.469 238.476)",3193
"POINT (585815.076 5037199.345 238.476)",3194
"POINT (585818.402 5037176.064 238.476)",3195
"POINT (585818.402 5037159.85 238.476)",3196
"POINT (585815.908 5037128.67 238.476)",3197
"POINT (585805.099 5037104.141 238.476)",3198
"POINT (585772.255 5037057.163 238.476)",3199
"POINT (585731.929 5037023.904 238.476)",3200
"POINT (585510.758 5036732.473 238.476)",3201
"POINT (585499.948 5036759.912 238.476)",3202
"POINT (585512.42 5036788.182 238.476)",3203
"POINT (585534.039 5036815.621 238.476)",3204
"POINT (585547.342 5036848.048 238.476)",3205
"POINT (585530.713 5036863.846 238.476)",3206
"POINT (585504.106 5036853.037 238.476)",3207
"POINT (585470.015 5036828.093 238.476)",3208
"POINT (585440.914 5036792.339 238.476)",3209
"POINT (585410.149 5036769.058 238.476)",3210
"POINT (585384.374 5036756.586 238.476)",3211
"POINT (585366.913 5036733.305 238.476)",3212
"POINT (585346.958 5036680.922 238.476)",3213
"POINT (585341.137 5036668.242 238.476)",3214
"POINT (585334.278 5036648.91 238.476)",3215
"POINT (585318.272 5036632.697 238.476)",3216
"POINT (585287.299 5036613.989 238.476)",3217
"POINT (585264.434 5036607.129 238.476)",3218
"POINT (585246.973 5036596.32 238.476)",3219
"POINT (585224.939 5036583.224 238.476)",3220
"POINT (585184.613 5036539.572 238.476)",3221
"POINT (585179.832 5036524.19 238.476)",3222
"POINT (585174.427 5036498.206 238.476)",3223
"POINT (584849.945 5036429.194 238.476)",3224
"POINT (584869.901 5036454.97 238.476)",3225
"POINT (584886.322 5036478.251 238.476)",3226
"POINT (584901.081 5036500.493 238.476)",3227
"POINT (584906.901 5036510.886 238.476)",3228
"POINT (584902.952 5036522.735 238.476)",3229
"POINT (584889.44 5036537.285 238.476)",3230
"POINT (584879.047 5036541.235 238.476)",3231
"POINT (584755.365 5036669.074 238.476)",3232
"POINT (584772.826 5036685.703 238.476)",3233
"POINT (584794.445 5036696.928 238.476)",3234
"POINT (584831.445 5036700.67 238.476)",3235
"POINT (584867.198 5036694.434 238.476)",3236
"POINT (584897.963 5036697.759 238.476)",3237
"POINT (584902.12 5036708.569 238.476)",3238
"POINT (584902.12 5036717.299 238.476)",3239
"POINT (584903.367 5036721.456 238.476)",3240
"POINT (584342.955 5036736.007 238.476)",3241
"POINT (584366.237 5036738.086 238.476)",3242
"POINT (584404.484 5036738.502 238.476)",3243
"POINT (584416.125 5036748.479 238.476)",3244
"POINT (584438.159 5036748.895 238.476)",3245
"POINT (584454.373 5036737.67 238.476)",3246
"POINT (584458.946 5036728.94 238.476)",3247
"POINT (584451.462 5036715.636 238.476)",3248
"POINT (584440.238 5036707.737 238.476)",3249
"POINT (582870.419 5035746.14 238.476)",3250
"POINT (582828.429 5035741.983 238.476)",3251
"POINT (582793.923 5035734.499 238.476)",3252
"POINT (582811.384 5035717.454 238.476)",3253
"POINT (582826.351 5035696.252 238.476)",3254
"POINT (582840.07 5035686.69 238.476)",3255
"POINT (582955.644 5035227.301 238.476)",3256
"POINT (582965.622 5035208.178 238.476)",3257
"POINT (583002.207 5035193.211 238.476)",3258
"POINT (583032.14 5035183.233 238.476)",3259
"POINT (583074.545 5035174.919 238.476)",3260
"POINT (583101.152 5035164.941 238.476)",3261
"POINT (584977.784 5035021.928 238.476)",3262
"POINT (584973.627 5035020.265 238.476)",3263
"POINT (584974.458 5034979.523 238.476)",3264
"POINT (584973.627 5034943.77 238.476)",3265
"POINT (584980.278 5034913.837 238.476)",3266
"POINT (584993.582 5034902.196 238.476)",3267
"POINT (585003.56 5034923.814 238.476)",3268
"POINT (585006.054 5034955.41 238.476)",3269
"POINT (585002.728 5034991.163 238.476)",3270
"POINT (584986.93 5035014.445 238.476)",3271
"POINT (584980.278 5035021.928 238.476)",3272
"POINT (584726.576 5034816.606 238.476)",3273
"POINT (584754.846 5034748.426 238.476)",3274
"POINT (584778.127 5034735.122 238.476)",3275
"POINT (584781.453 5034615.39 238.476)",3276
"POINT (584756.509 5034555.524 238.476)",3277
"POINT (584751.52 5034543.884 238.476)",3278
"POINT (584721.587 5034587.12 238.476)",3279
"POINT (584718.261 5034630.357 238.476)",3280
"POINT (584689.991 5034708.515 238.476)",3281
"POINT (585298.628 5034231.25 238.476)",3282
"POINT (585253.729 5034197.991 238.476)",3283
"POINT (585225.459 5034151.429 238.476)",3284
"POINT (585185.548 5034123.159 238.476)",3285
"POINT (585142.312 5034111.518 238.476)",3286
"POINT (585069.142 5034088.237 238.476)",3287
"POINT (585039.209 5034056.641 238.476)",3288
"POINT (585022.58 5034036.686 238.476)",3289
"POINT (585014.265 5033971.831 238.476)",3290
"POINT (585047.524 5033931.92 238.476)",3291
"POINT (585089.097 5033906.976 238.476)",3292
"POINT (585140.649 5033893.673 238.476)",3293
"POINT (585155.615 5033855.425 238.476)",3294
"POINT (585152.289 5033767.289 238.476)",3295
"POINT (585151.042 5033747.749 238.476)",3296
"POINT (585138.778 5032984.666 238.476)",3297
"POINT (585178.688 5032996.306 238.476)",3298
"POINT (585216.936 5033007.947 238.476)",3299
"POINT (585241.88 5033041.206 238.476)",3300
"POINT (585241.88 5033069.476 238.476)",3301
"POINT (585221.925 5033114.376 238.476)",3302
"POINT (585216.936 5033164.264 238.476)",3303
"POINT (585200.307 5033199.186 238.476)",3304
"POINT (585190.329 5033240.759 238.476)",3305
"POINT (584927.584 5033265.703 238.476)",3306
"POINT (584877.696 5033219.141 238.476)",3307
"POINT (584859.403 5033165.927 238.476)",3308
"POINT (584856.077 5033127.679 238.476)",3309
"POINT (584859.403 5033089.431 238.476)",3310
"POINT (584877.696 5033077.791 238.476)",3311
"POINT (585066.44 5032752.685 238.476)",3312
"POINT (585064.777 5032782.618 238.476)",3313
"POINT (585055.631 5032812.551 238.476)",3314
"POINT (585054.799 5032834.169 238.476)",3315
"POINT (585048.979 5032870.754 238.476)",3316
"POINT (585049.81 5032890.71 238.476)",3317
"POINT (585048.979 5032907.339 238.476)",3318
"POINT (585047.316 5032914.822 238.476)",3319
"POINT (585056.462 5032644.594 238.476)",3320
"POINT (585075.586 5032625.47 238.476)",3321
"POINT (585101.362 5032594.706 238.476)",3322
"POINT (585125.474 5032577.245 238.476)",3323
"POINT (585153.744 5032553.963 238.476)",3324
"POINT (585172.868 5032523.199 238.476)",3325
"POINT (585184.509 5032474.974 238.476)",3326
"POINT (585197.812 5032436.726 238.476)",3327
"POINT (585216.105 5032381.017 238.476)",3328
"POINT (585220.262 5032351.084 238.476)",3329
"POINT (585232.734 5032311.174 238.476)",3330
"POINT (585244.375 5032283.735 238.476)",3331
"POINT (585252.689 5032257.128 238.476)",3332
"POINT (585266.824 5032237.173 238.476)",3333
"POINT (585281.791 5032213.891 238.476)",3334
"POINT (585285.948 5032179.801 238.476)",3335
"POINT (585260.173 5032130.744 238.476)",3336
"POINT (585265.993 5032083.35 238.476)",3337
"POINT (585262.667 5032053.417 238.476)",3338
"POINT (585250.195 5032042.608 238.476)",3339
"POINT (585216.105 5032048.429 238.476)",3340
"POINT (585152.913 5032072.541 238.476)",3341
"POINT (585134.62 5032085.845 238.476)",3342
"POINT (585112.171 5032080.024 238.476)",3343
"POINT (585083.901 5032085.845 238.476)",3344
"POINT (585029.855 5032115.778 238.476)",3345
"POINT (584988.281 5032168.992 238.476)",3346
"POINT (584945.876 5032196.431 238.476)",3347
"POINT (584920.932 5032218.049 238.476)",3348
"POINT (584698.929 5032426.748 238.476)",3349
"POINT (584643.221 5032401.804 238.476)",3350
"POINT (584579.197 5032346.927 238.476)",3351
"POINT (584547.601 5032331.96 238.476)",3352
"POINT (584497.713 5032331.96 238.476)",3353
"POINT (584442.004 5032315.331 238.476)",3354
"POINT (584405.42 5032307.016 238.476)",3355
"POINT (584372.161 5032316.994 238.476)",3356
"POINT (584349.711 5032336.949 238.476)",3357
"POINT (584343.891 5032374.366 238.476)",3358
"POINT (584345.554 5032423.422 238.476)",3359
"POINT (584357.194 5032473.311 238.476)",3360
"POINT (584362.183 5032513.221 238.476)",3361
"POINT (584386.296 5032662.055 238.476)",3362
"POINT (584403.757 5032662.055 238.476)",3363
"POINT (584426.206 5032647.088 238.476)",3364
"POINT (584453.645 5032630.459 238.476)",3365
"POINT (584472.769 5032607.178 238.476)",3366
"POINT (584471.937 5032583.896 238.476)",3367
"POINT (584478.589 5032561.447 238.476)",3368
"POINT (584467.78 5032545.649 238.476)",3369
"POINT (584452.814 5032529.851 238.476)",3370
"POINT (584442.836 5032509.895 238.476)",3371
"POINT (584456.139 5032427.58 238.476)",3372
"POINT (584474.432 5032410.119 238.476)",3373
"POINT (584495.219 5032395.984 238.476)",3374
"POINT (584510.185 5032388.501 238.476)",3375
"POINT (584529.309 5032388.501 238.476)",3376
"POINT (584545.938 5032395.152 238.476)",3377
"POINT (584556.748 5032402.636 238.476)",3378
"POINT (586622.955 5033585.82 238.476)",3379
"POINT (586629.607 5033569.191 238.476)",3380
"POINT (586641.247 5033539.258 238.476)",3381
"POINT (586652.888 5033520.134 238.476)",3382
"POINT (586681.158 5033517.639 238.476)",3383
"POINT (586707.765 5033531.774 238.476)",3384
"POINT (586732.709 5033536.763 238.476)",3385
"POINT (586761.811 5033525.954 238.476)",3386
"POINT (586792.575 5033505.999 238.476)",3387
"POINT (586810.868 5033512.651 238.476)",3388
"POINT (586814.194 5033529.28 238.476)",3389
"POINT (586818.351 5033550.067 238.476)",3390
"POINT (586822.508 5033568.359 238.476)",3391
"POINT (587134.31 5034461.36 238.476)",3392
"POINT (587153.434 5034471.338 238.476)",3393
"POINT (587180.041 5034461.36 238.476)",3394
"POINT (587214.963 5034437.247 238.476)",3395
"POINT (587239.076 5034416.46 238.476)",3396
"POINT (587271.503 5034407.314 238.476)",3397
"POINT (587299.357 5034413.135 238.476)",3398
"POINT (587318.481 5034458.45 238.476)",3399
"POINT (587331.785 5034494.619 238.476)",3400
"POINT (587342.594 5034524.136 238.476)",3401
"POINT (587338.437 5034577.766 238.476)",3402
"POINT (587332.201 5034600.216 238.476)",3403
"POINT (587556.698 5035122.38 238.476)",3404
"POINT (587578.732 5035129.448 238.476)",3405
"POINT (587604.923 5035130.279 238.476)",3406
"POINT (587618.643 5035136.931 238.476)",3407
"POINT (587628.205 5035152.729 238.476)",3408
"POINT (587625.294 5035177.673 238.476)",3409
"POINT (587618.643 5035195.965 238.476)",3410
"POINT (587612.407 5035204.28 238.476)",3411
"POINT (587612.407 5035205.943 238.476)",3412
"POINT (587546.72 5035367.249 238.476)",3413
"POINT (587565.013 5035403.002 238.476)",3414
"POINT (587575.822 5035425.452 238.476)",3415
"POINT (587581.642 5035460.373 238.476)",3416
"POINT (587577.485 5035489.475 238.476)",3417
"POINT (587557.529 5035508.599 238.476)",3418
"POINT (587535.08 5035509.43 238.476)",3419
"POINT (587504.315 5035484.486 238.476)",3420
"POINT (587502.652 5035461.205 238.476)",3421
"POINT (587483.528 5035424.62 238.476)",3422
"POINT (587474.382 5035412.979 238.476)",3423
"POINT (587452.764 5035403.002 238.476)",3424
"POINT (587430.314 5035386.372 238.476)",3425
"POINT (587385.415 5035365.586 238.476)",3426
"POINT (587362.134 5035348.125 238.476)",3427
"POINT (587333.032 5035315.697 238.476)",3428
"POINT (587308.088 5035295.742 238.476)",3429
"POINT (587276.492 5035269.966 238.476)",3430
"POINT (587259.863 5035240.865 238.476)",3431
"POINT (587233.255 5035208.437 238.476)",3432
"POINT (587146.782 5035089.537 238.476)",3433
"POINT (587118.512 5035042.975 238.476)",3434
"POINT (587064.467 5035001.401 238.476)",3435
"POINT (587015.41 5034969.805 238.476)",3436
"POINT (586980.488 5034932.389 238.476)",3437
"POINT (586953.049 5034901.624 238.476)",3438
"POINT (586939.746 5034875.017 238.476)",3439
"POINT (586939.746 5034840.095 238.476)",3440
"POINT (586940.577 5034813.488 238.476)",3441
"POINT (586948.061 5034791.039 238.476)",3442
"POINT (586662.034 5034307.122 238.476)",3443
"POINT (586626.281 5034315.437 238.476)",3444
"POINT (586596.348 5034321.257 238.476)",3445
"POINT (586585.539 5034314.605 238.476)",3446
"POINT (586566.415 5034310.448 238.476)",3447
"POINT (586548.954 5034283.841 238.476)",3448
"POINT (588816.378 5035472.845 238.476)",3449
"POINT (588789.771 5035525.228 238.476)",3450
"POINT (588780.625 5035551.835 238.476)",3451
"POINT (588773.141 5035586.757 238.476)",3452
"POINT (588785.613 5035639.14 238.476)",3453
"POINT (588788.939 5035689.028 238.476)",3454
"POINT (588789.771 5035718.13 238.476)",3455
"POINT (588771.478 5035725.613 238.476)",3456
"POINT (588744.871 5035693.186 238.476)",3457
"POINT (588711.612 5035659.927 238.476)",3458
"POINT (588694.983 5035634.151 238.476)",3459
"POINT (588670.039 5035640.803 238.476)",3460
"POINT (588645.926 5035664.915 238.476)",3461
"POINT (588518.711 5035788.805 238.476)",3462
"POINT (588456.351 5035833.704 238.476)",3463
"POINT (588414.777 5035837.862 238.476)",3464
"POINT (588390.664 5035826.221 238.476)",3465
"POINT (588358.237 5035788.805 238.476)",3466
"POINT (588346.596 5035739.748 238.476)",3467
"POINT (588328.304 5035701.5 238.476)",3468
"POINT (588315.832 5035687.365 238.476)",3469
"POINT (588274.258 5035698.174 238.476)",3470
"POINT (588215.224 5035724.781 238.476)",3471
"POINT (588149.537 5035713.972 238.476)",3472
"POINT (588117.942 5035706.489 238.476)",3473
"POINT (588060.57 5035712.309 238.476)",3474
"POINT (587997.378 5035731.433 238.476)",3475
"POINT (587941.67 5035764.692 238.476)",3476
"POINT (587900.096 5035792.962 238.476)",3477
"POINT (587888.455 5035827.884 238.476)",3478
"POINT (587880.141 5035865.3 238.476)",3479
"POINT (587826.095 5035906.042 238.476)",3480
"POINT (587772.881 5035941.796 238.476)",3481
"POINT (587684.745 5035986.695 238.476)",3482
"POINT (587627.373 5035995.841 238.476)",3483
"POINT (587596.609 5035993.347 238.476)",3484
"POINT (587556.698 5035982.538 238.476)",3485
"POINT (587463.573 5035948.447 238.476)",3486
"POINT (587402.044 5035940.133 238.476)",3487
"POINT (587264.02 5035928.492 238.476)",3488
"POINT (587190.019 5035916.02 238.476)",3489
"POINT (587223.278 5035976.717 238.476)",3490
"POINT (587249.885 5035983.369 238.476)",3491
"POINT (587264.851 5036006.65 238.476)",3492
